Id,Neuroticism,Extraversion,Agreeableness,Gender,Strees,Age,Mood,Height,Mental Health,Weight,Physical Status,Intelligence,Eating,Physical Activity,Sleep Pattern,Time Management,Class Attendance in %,Study Duration in hr.,Library Entry,Online Learning,english,mathematics,physics,chemistry,biology,information Technology,environmentalscience,vocational, cardio-respiratory,aerobic-respiratory,final_grade,Prediction is
794,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,70,80,55,70,52,76,52,95,0,0,engineer,average
795,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,92,76,65,52,60,55,60,80,0,0,engineer,good
796,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,95,97,52,55,55,70,55,70,0,0,engineer,average
797,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,60,76,60,70,47,65,46,65,0,0,engineer,average
798,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,65,70,76,60,65,76,65,55,0,0,engineer,average
799,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,76,80,76,70,56,60,60,80,0,0,engineer,bad
800,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,97,92,70,80,55,55,55,60,0,0,engineer,bad
801,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,92,76,62,70,47,52,52,65,0,0,engineer,good
802,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,55,95,52,70,40,70,70,70,0,0,engineer,good
803,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,46,52,70,65,76,80,55,60,0,0,doctor,good
804,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,52,52,76,55,80,52,76,52,0,0,doctor,average
805,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,70,55,95,52,76,55,65,95,0,0,doctor,good
806,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,60,55,80,55,97,60,80,76,0,0,doctor,average
807,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,52,52,70,70,76,55,52,60,0,0,doctor,average
808,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,76,62,76,60,70,52,92,70,0,0,doctor,average
809,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,55,60,52,71,80,70,76,52,0,0,doctor,bad
810,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,95,55,60,80,92,76,70,60,0,0,doctor,bad
811,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,76,52,70,70,87,52,95,70,0,0,doctor,bad
812,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,60,60,55,92,96,55,52,65,0,0,doctor,average
813,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,65,76,65,55,47,76,60,55,1,1,militray,average
814,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,52,70,76,92,52,65,92,76,1,1,militray,average
815,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,70,76,65,76,40,92,52,70,1,1,militray,bad
816,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,76,65,76,60,60,76,55,76,1,1,militray,good
817,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,52,76,70,76,40,70,76,65,1,1,militray,good
818,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,70,70,76,52,47,80,65,55,1,1,militray,good
819,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,65,80,95,95,40,52,70,70,1,1,militray,good
820,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,60,76,76,80,76,70,60,52,1,1,militray,bad
821,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,55,76,52,60,95,76,76,80,1,1,militray,bad
822,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,60,60,92,70,60,60,55,95,1,1,militray,good
823,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,95,70,52,55,65,80,76,76,1,1,militray,good
824,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,52,95,70,52,76,76,92,76,1,1,militray,good
825,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,55,52,76,65,80,95,52,52,1,1,militray,average
826,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,70,70,70,55,60,76,76,76,1,1,militray,good
827,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,76,60,52,52,55,55,70,76,1,1,militray,average
828,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,76,76,65,70,65,80,60,60,1,1,militray,average
829,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,60,80,76,80,52,65,65,76,1,1,militray,average
830,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,70,76,76,55,52,70,55,76,1,1,militray,bad
831,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,60,70,70,65,60,52,70,95,1,1,militray,bad
832,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,65,80,52,52,52,60,52,92,1,1,militray,bad
833,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,76,95,76,70,65,55,80,70,1,1,militray,average
834,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,60,92,80,76,55,70,95,80,1,1,militray,average
835,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,70,60,76,76,52,92,52,92,1,1,militray,average
836,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,76,55,95,70,76,52,70,65,1,1,militray,bad
837,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,92,52,76,60,70,76,92,80,1,1,militray,good
838,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,52,70,60,52,60,80,52,55,1,1,militray,good
839,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,60,76,55,55,65,60,76,76,1,1,militray,good
840,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,76,76,76,65,60,65,70,76,1,1,militray,good
841,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,80,80,65,92,55,76,80,70,1,1,militray,bad
842,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,76,70,70,70,52,95,76,95,1,1,militray,bad
843,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,52,60,52,80,76,55,55,76,0,0,engineer,good
844,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,55,52,76,65,70,70,65,55,0,0,engineer,good
845,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,70,70,76,52,60,60,60,52,0,0,engineer,good
846,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,76,76,95,55,52,76,55,70,0,0,engineer,average
847,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,80,76,52,70,60,76,95,65,0,0,engineer,good
848,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,70,80,65,60,55,52,65,80,0,0,engineer,average
849,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,60,65,70,70,60,95,60,55,0,0,engineer,average
850,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,65,60,76,80,55,80,55,60,0,0,engineer,average
851,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,70,76,52,55,52,52,70,76,0,0,engineer,bad
852,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,52,70,76,70,52,55,52,65,0,0,engineer,bad
853,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,92,80,95,65,76,76,76,60,0,0,doctor,bad
854,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,95,92,76,60,80,65,65,55,0,0,doctor,average
855,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,70,70,70,52,76,60,76,76,0,0,doctor,average
856,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,76,80,76,55,80,95,70,70,0,0,doctor,average
857,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,60,70,80,70,76,76,76,65,0,0,doctor,bad
858,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,65,80,76,60,70,70,52,55,0,0,doctor,good
859,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,76,60,60,70,80,76,80,52,0,0,doctor,good
860,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,70,52,55,80,70,95,95,76,0,0,doctor,good
861,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,92,76,65,70,76,52,60,65,0,0,doctor,good
862,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,80,76,80,92,95,70,76,55,0,0,doctor,bad
863,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,76,70,76,70,47,92,70,52,1,1,militray,bad
864,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,60,92,76,52,60,55,92,70,1,1,militray,good
865,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,76,80,70,80,52,80,55,55,1,1,militray,good
866,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,70,70,95,65,65,52,70,52,1,1,militray,good
867,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,76,60,97,70,52,55,80,60,1,1,militray,average
868,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,80,65,55,80,55,70,52,52,1,1,militray,good
869,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,60,70,76,76,76,55,60,70,1,1,militray,average
870,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,65,76,76,52,52,65,65,55,1,1,militray,average
871,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,70,60,52,92,52,70,76,65,1,1,militray,average
872,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,52,65,80,76,60,52,52,70,1,1,militray,bad
873,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,70,80,95,60,55,76,76,95,1,1,militray,bad
874,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,76,69,70,80,52,95,95,52,1,1,militray,bad
875,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,76,76,52,92,55,52,81,92,1,1,militray,average
876,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,92,92,60,76,60,52,52,55,1,1,militray,average
877,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,95,52,55,65,52,76,76,70,1,1,militray,average
878,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,80,60,65,55,55,52,55,65,1,1,militray,bad
879,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,76,92,70,76,61,65,92,60,1,1,militray,good
880,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,60,70,92,52,65,52,55,52,1,1,militray,good
881,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,70,76,80,95,52,55,70,95,1,1,militray,good
882,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,52,65,70,92,55,76,95,92,1,1,militray,good
883,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,79,95,52,80,60,70,52,60,1,1,militray,bad
884,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,65,70,55,76,52,65,55,69,1,1,militray,bad
885,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,92,60,80,55,65,80,60,52,1,1,militray,good
886,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,76,76,95,92,52,70,70,76,1,1,militray,good
887,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,95,52,70,80,55,76,55,55,1,1,militray,good
888,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,76,70,76,76,65,52,65,76,1,1,militray,bad
889,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,65,76,76,60,60,60,54,52,1,1,militray,bad
890,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,52,76,65,70,55,92,76,76,1,1,militray,bad
891,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,70,80,53,95,52,72,95,95,1,1,militray,good
892,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,,,,,,,,,,,,good
893,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,,,,,,,,,,,,good
894,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,,,,,,,,,,,,average
895,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,,,,,,,,,,,,good
896,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,,,,,,,,,,,,average
897,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,,,,,,,,,,,,average
898,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,,,,,,,,,,,,average
899,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,,,,,,,,,,,,bad
900,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,,,,,,,,,,,,bad
901,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,,,,,,,,,,,,good
902,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,,,,,,,,,,,,good
903,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,,,,,,,,,,,,good
904,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,,,,,,,,,,,,average
905,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,,,,,,,,,,,,good
906,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,,,,,,,,,,,,average
907,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,,,,,,,,,,,,average
908,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,,,,,,,,,,,,average
909,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,,,,,,,,,,,,bad
910,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,,,,,,,,,,,,bad
911,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,,,,,,,,,,,,bad
912,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,,,,,,,,,,,,average
913,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,,,,,,,,,,,,average
914,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,,,,,,,,,,,,average
915,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,,,,,,,,,,,,bad
916,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,,,,,,,,,,,,good
917,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,,,,,,,,,,,,good
918,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,,,,,,,,,,,,good
919,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,,,,,,,,,,,,good
920,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,,,,,,,,,,,,bad
921,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,,,,,,,,,,,,bad
922,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,,,,,,,,,,,,good
923,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,,,,,,,,,,,,good
924,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,,,,,,,,,,,,good
925,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,,,,,,,,,,,,average
926,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,,,,,,,,,,,,good
927,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,,,,,,,,,,,,average
928,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,,,,,,,,,,,,average
929,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,,,,,,,,,,,,average
930,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,,,,,,,,,,,,bad
931,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,,,,,,,,,,,,bad
932,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,,,,,,,,,,,,bad
933,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,,,,,,,,,,,,average
934,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,,,,,,,,,,,,average
935,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,,,,,,,,,,,,average
936,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,,,,,,,,,,,,bad
937,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,,,,,,,,,,,,good
938,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,,,,,,,,,,,,good
939,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,,,,,,,,,,,,good
940,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,,,,,,,,,,,,good
941,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,,,,,,,,,,,,bad
942,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,,,,,,,,,,,,bad
943,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,,,,,,,,,,,,good
944,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,,,,,,,,,,,,good
945,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,,,,,,,,,,,,good
946,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,,,,,,,,,,,,average
947,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,,,,,,,,,,,,good
948,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,,,,,,,,,,,,average
949,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,,,,,,,,,,,,average
950,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,,,,,,,,,,,,average
951,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,,,,,,,,,,,,bad
952,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,,,,,,,,,,,,bad
953,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,,,,,,,,,,,,bad
954,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,,,,,,,,,,,,average
955,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,,,,,,,,,,,,average
956,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,,,,,,,,,,,,average
957,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,,,,,,,,,,,,bad
958,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,,,,,,,,,,,,good
959,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,,,,,,,,,,,,good
960,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,,,,,,,,,,,,good
961,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,,,,,,,,,,,,good
962,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,,,,,,,,,,,,bad
963,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,,,,,,,,,,,,bad
964,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,,,,,,,,,,,,good
965,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,,,,,,,,,,,,good
966,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,,,,,,,,,,,,good
967,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,,,,,,,,,,,,average
968,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,,,,,,,,,,,,good
969,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,,,,,,,,,,,,average
970,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,,,,,,,,,,,,average
971,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,,,,,,,,,,,,average
972,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,,,,,,,,,,,,bad
973,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,,,,,,,,,,,,bad
974,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,,,,,,,,,,,,bad
975,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,,,,,,,,,,,,average
976,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,,,,,,,,,,,,average
977,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,,,,,,,,,,,,average
978,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,,,,,,,,,,,,bad
979,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,,,,,,,,,,,,good
980,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,,,,,,,,,,,,good
981,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,,,,,,,,,,,,good
982,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,,,,,,,,,,,,good
983,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,,,,,,,,,,,,bad
984,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,,,,,,,,,,,,bad
985,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,,,,,,,,,,,,good
986,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,,,,,,,,,,,,good
987,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,,,,,,,,,,,,good
988,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,,,,,,,,,,,,bad
989,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,,,,,,,,,,,,bad
990,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,,,,,,,,,,,,bad
991,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,,,,,,,,,,,,good
992,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,,,,,,,,,,,,good
993,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,,,,,,,,,,,,good
994,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,,,,,,,,,,,,average
995,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,,,,,,,,,,,,good
996,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,,,,,,,,,,,,average
997,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,,,,,,,,,,,,average
998,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,,,,,,,,,,,,average
999,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,,,,,,,,,,,,bad
1000,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,,,,,,,,,,,,bad
9,10,14,13,15,16,11,12,0,0,doctor,,,,,,,,,,,,,,,,,,,,,,
10,10,15,11,16,10,15,10,0,0,doctor,,,,,,,,,,,,,,,,,,,,,,
14,12,19,10,17,11,13,19,0,0,doctor,,,,,,,,,,,,,,,,,,,,,,
12,11,16,11,20,12,16,15,0,0,doctor,,,,,,,,,,,,,,,,,,,,,,
10,10,14,14,15,11,10,12,0,0,doctor,,,,,,,,,,,,,,,,,,,,,,
15,13,15,12,14,10,18,14,0,0,doctor,,,,,,,,,,,,,,,,,,,,,,
11,12,10,14,16,14,17,10,0,0,doctor,,,,,,,,,,,,,,,,,,,,,,
19,11,12,16,18,15,14,12,0,0,doctor,,,,,,,,,,,,,,,,,,,,,,
15,10,14,14,17,10,19,14,0,0,doctor,,,,,,,,,,,,,,,,,,,,,,
12,12,11,18,19,11,10,13,0,0,doctor,,,,,,,,,,,,,,,,,,,,,,
13,15,13,11,9,17,12,11,1,1,military,,,,,,,,,,,,,,,,,,,,,,
10,14,17,18,10,13,18,17,1,1,military,,,,,,,,,,,,,,,,,,,,,,
14,15,13,15,8,18,10,14,1,1,military,,,,,,,,,,,,,,,,,,,,,,
15,13,15,12,12,15,11,17,1,1,military,,,,,,,,,,,,,,,,,,,,,,
10,15,14,17,8,14,15,13,1,1,military,,,,,,,,,,,,,,,,,,,,,,
14,14,15,10,9,16,13,11,1,1,military,,,,,,,,,,,,,,,,,,,,,,
13,16,19,19,8,10,14,14,1,1,military,,,,,,,,,,,,,,,,,,,,,,
